/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome38.fasta	NODE_65_length_10099_cov_7.545500	1543	2331	+	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome38.fasta	NODE_65_length_10099_cov_7.545500	2851	3717	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome38.fasta	NODE_65_length_10099_cov_7.545500	9012	9933	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome38.fasta	NODE_90_length_2905_cov_8.754455	431	1063	-	catB3_2	1-633/633	===============	0/0	100.00	100.00	resfinder	U13880	catB3	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome38.fasta	NODE_90_length_2905_cov_8.754455	1201	2031	-	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome38.fasta	NODE_90_length_2905_cov_8.754455	2162	2761	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_15_length_87215_cov_6.179508	53851	54726	-	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_40_length_14359_cov_7.162903	1388	2254	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_40_length_14359_cov_7.162903	2605	3168	-	dfrA10_1	1-564/564	===============	0/0	100.00	100.00	resfinder	L06418	dfrA10	Trimethoprim
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_40_length_14359_cov_7.162903	5496	6362	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_40_length_14359_cov_7.162903	6833	7366	-	ant(2'')-Ia_1	1-534/534	===============	0/0	100.00	100.00	resfinder	X04555	ant(2'')-Ia	Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_40_length_14359_cov_7.162903	13378	14037	-	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_48_length_4280_cov_7.240851	1773	2978	+	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_51_length_2906_cov_7.795155	146	745	+	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_51_length_2906_cov_7.795155	876	1706	+	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_51_length_2906_cov_7.795155	1844	2476	+	catB3_2	1-633/633	===============	0/0	100.00	100.00	resfinder	U13880	catB3	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_59_length_1239_cov_7.561404	237	1052	-	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359	aph(3')-Ia	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome40.fasta	NODE_6_length_238953_cov_6.622376	118469	119608	-	blaDHA-13_1	1-1140/1140	===============	0/0	100.00	100.00	resfinder	KM087855	blaDHA-13	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_1_length_627399_cov_7.351127	5436	6611	+	oqxA_1	1-1176/1176	===============	0/0	100.00	100.00	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_1_length_627399_cov_7.351127	6635	9787	+	oqxB_1	1-3153/3153	===============	0/0	100.00	100.00	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_23_length_91321_cov_13.537337	88440	89255	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_23_length_91321_cov_13.537337	89316	90119	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_23_length_91321_cov_13.537337	90119	90955	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_38_length_53059_cov_5.345884	7160	8020	-	blaSHV-182_1	1-861/861	===============	0/0	100.00	99.88	resfinder	KP050489	blaSHV-182	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_44_length_43061_cov_24.463410	2957	3838	-	blaKPC-2_1	1-882/882	===============	0/0	100.00	100.00	resfinder	AY034847	blaKPC-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Aztreonam;Cefepime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_48_length_33614_cov_8.051917	19147	19566	-	fosA6_1	1-420/433	===============	0/0	97.00	98.81	resfinder	KU254579	fosA6	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_66_length_8666_cov_10.156648	2910	4085	+	tet(G)_2	1-1176/1176	===============	0/0	100.00	100.00	resfinder	AF133140	tet(G)	Doxycycline;Tetracycline
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_66_length_8666_cov_10.156648	7790	8545	-	rmtB_1	1-756/756	===============	0/0	100.00	100.00	resfinder	AB103506	rmtB	Amikacin;Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_67_length_8482_cov_11.180961	699	1610	-	erm(42)_2	1-912/912	===============	0/0	100.00	99.89	resfinder	AB601890	erm(42)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_69_length_6794_cov_8.710082	5705	6626	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_72_length_5871_cov_10.453049	133	993	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_73_length_5711_cov_8.860834	323	982	+	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_78_length_4110_cov_21.636250	1381	1878	+	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_78_length_4110_cov_21.636250	2276	3077	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_87_length_1474_cov_12.645264	2	877	-	blaCTX-M-14_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF252622	blaCTX-M-14	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_91_length_1236_cov_9.862797	186	1001	+	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359	aph(3')-Ia	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome41.fasta	NODE_95_length_1105_cov_28.927435	112	972	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome42.fasta	NODE_114_length_1380_cov_18.616706	142	651	+	dfrA8_1	1-510/510	===============	0/0	100.00	100.00	resfinder	U10186	dfrA8	Trimethoprim
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome42.fasta	NODE_37_length_43294_cov_12.460632	15412	16557	-	blaCMY-2_1	1-1146/1146	===============	0/0	100.00	100.00	resfinder	X91840	blaCMY-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome42.fasta	NODE_86_length_3344_cov_125.969492	2255	3176	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome43.fasta	NODE_5_length_391037_cov_3.880418	196995	197867	-	blaOXY-2-1_1	1-873/873	===============	0/0	100.00	100.00	resfinder	AJ871866	blaOXY-2-1	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome44.fasta	NODE_73_length_4101_cov_5.696152	724	1929	-	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome44.fasta	NODE_75_length_2928_cov_4.126546	1962	2777	+	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome44.fasta	NODE_84_length_1916_cov_6.678908	522	1382	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome45.fasta	NODE_76_length_3361_cov_4.866340	1842	2717	-	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome45.fasta	NODE_81_length_2798_cov_4.917747	143	1003	+	aac(3)-IIa_1	1-861/861	===============	0/0	100.00	99.77	resfinder	X51534	aac(3)-IIa	Gentamicin;Tobramycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome45.fasta	NODE_86_length_2384_cov_4.857330	679	1509	-	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome45.fasta	NODE_86_length_2384_cov_4.857330	1640	2239	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome47.fasta	NODE_13_length_129064_cov_11.226969	90060	91253	+	blaPAO_1	1-1194/1194	===============	0/0	100.00	99.83	resfinder	AY083595	blaPAO	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome47.fasta	NODE_13_length_129064_cov_11.226969	103608	104414	-	aph(3')-IIb_2	1-807/807	===============	0/0	100.00	99.13	resfinder	CP006832	aph(3')-IIb	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome47.fasta	NODE_1_length_739934_cov_11.311075	321455	321862	+	fosA_4	1-408/408	===============	0/0	100.00	99.75	resfinder	ACWU01000146	fosA	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome47.fasta	NODE_28_length_63116_cov_11.915166	9485	10123	+	catB7_1	1-639/639	===============	0/0	100.00	98.91	resfinder	AF036933	catB7	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome47.fasta	NODE_7_length_291122_cov_12.106019	112517	113305	+	blaOXA-396_1	1-789/789	===============	0/0	100.00	99.62	resfinder	AY306134	blaOXA-396	Amoxicillin;Ampicillin;Meropenem
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome48.fasta	NODE_12_length_168115_cov_12.234644	28047	28913	-	blaSHV-187_1	1-867/867	===============	0/0	100.00	99.54	resfinder	LN515533	blaSHV-187	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome48.fasta	NODE_21_length_88230_cov_13.705223	63461	63880	-	fosA6_1	1-420/433	===============	0/0	97.00	99.76	resfinder	KU254579	fosA6	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome48.fasta	NODE_40_length_32568_cov_12.375035	9723	10898	+	oqxA_1	1-1176/1176	===============	0/0	100.00	99.15	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome48.fasta	NODE_40_length_32568_cov_12.375035	10922	14074	+	oqxB_1	1-3153/3153	===============	0/0	100.00	98.89	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome49.fasta	NODE_26_length_32118_cov_5.865299	13738	14883	+	blaMIR-1_1	1-1146/1146	===============	0/0	100.00	99.48	resfinder	M37839	blaMIR-1	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome8.fasta	NODE_11_length_202119_cov_5.927537	179166	179573	+	fosA_4	1-408/408	===============	0/0	100.00	99.27	resfinder	ACWU01000146	fosA	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome8.fasta	NODE_21_length_110973_cov_5.802082	71962	73155	+	blaPAO_4	1-1194/1194	===============	0/0	100.00	99.41	resfinder	AY083592	blaPAO	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome8.fasta	NODE_21_length_110973_cov_5.802082	85511	86317	-	aph(3')-IIb_2	1-807/807	===============	0/0	100.00	99.50	resfinder	CP006832	aph(3')-IIb	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome8.fasta	NODE_34_length_60793_cov_5.882674	9012	9650	+	catB7_1	1-639/639	===============	0/0	100.00	98.12	resfinder	AF036933	catB7	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome8.fasta	NODE_4_length_375383_cov_5.953225	19362	20150	+	blaOXA-395_1	1-789/789	===============	0/0	100.00	99.24	resfinder	AY306133	blaOXA-395	Amoxicillin;Ampicillin;Meropenem
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome9.fasta	NODE_15_length_201055_cov_3.763849	148180	148818	+	catB7_1	1-639/639	===============	0/0	100.00	98.59	resfinder	AF036933	catB7	Chloramphenicol
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome9.fasta	NODE_4_length_360138_cov_3.495149	338352	338759	+	fosA_4	1-408/408	===============	0/0	100.00	99.27	resfinder	ACWU01000146	fosA	Fosfomycin
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome9.fasta	NODE_5_length_357024_cov_4.010546	183150	184343	+	blaPAO_2	1-1194/1194	===============	0/0	100.00	99.50	resfinder	FJ666065	blaPAO	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome9.fasta	NODE_5_length_357024_cov_4.010546	196686	197492	-	aph(3')-IIb_2	1-807/807	===============	0/0	100.00	99.26	resfinder	CP006832	aph(3')-IIb	
/home/tiago/documents/github/ARG-Sentinel/genomes_hc/genome9.fasta	NODE_9_length_276936_cov_4.240922	114124	114912	-	blaOXA-50_1	1-789/789	===============	0/0	100.00	99.62	resfinder	AY306130	blaOXA-50	Amoxicillin;Ampicillin
